Date(GMT),Date(Local),Time(sec),Latitude,Longitude,Horizontal Accuracy(m),Altitude(m),Vertical Accuracy(m),Distance(m),Speed(m/s),Average Speed(m/s),Course(deg),True Heading(deg),Magnetic Heading(deg),Heading Accuracy(deg),Glide Ratio,Heart Rate (bpm)
2022-06-03 21:26:54.99,2022-06-03 17:26:54.99,1875.500167489052,35.634608,-82.553148,5,643.3886375427246,3,1589.642889637992,1.580000042915344,1.446666677792867,112.1484375,268.380859375,275.2132263183594,14.74111747741699,123.3195282553584,0
2022-06-03 21:26:57.99,2022-06-03 17:26:57.99,1878.500061631203,35.634589,-82.553096,5,643.1797752380371,3,1594.849402600023,1.690000057220459,1.540000041325887,112.1484375,268.380859375,275.2132263183594,14.74111747741699,87.14571667717749,0
2022-06-03 21:27:01.99,2022-06-03 17:27:01.99,1882.499920964241,35.634566,-82.553036,5,643.2786521911621,3,1600.792356137568,1.490000009536743,1.540000041325887,114.609375,268.380859375,275.2132263183594,14.74111747741699,81.57411624556873,0
2022-06-03 21:27:05.99,2022-06-03 17:27:05.99,1886.499781608582,35.634547,-82.552976,5,644.0470848083496,3,1606.632586113373,0.9900000095367432,1.333333333333333,108.984375,268.380859375,275.2132263183594,14.74111747741699,35.29002783303689,0
2022-06-03 21:28:00.99,2022-06-03 17:28:00.99,1941.497835874557,35.634532,-82.552912,5,644.9329490661621,3,1612.683239265016,1.320000052452087,0,117.0703125,268.380859375,275.2132263183594,14.74111747741699,14.33484584518017,0
2022-06-03 21:28:12.99,2022-06-03 17:28:12.99,1953.497410535812,35.634539,-82.552968,5,642.6870994567871,4,1617.780166072179,0.7200000286102295,0.8266666829586029,219.0234375,268.380859375,275.2132263183594,14.74111747741699,-44.8799479471066,0
2022-06-03 21:28:44.99,2022-06-03 17:28:44.99,1985.496276497841,35.634519,-82.552903,5,642.0807762145996,3,1624.05867226831,1.289999961853027,0.6599999914566675,120.5859375,268.380859375,275.2132263183594,14.74111747741699,-28.59332724360095,0
2022-06-03 21:28:47.99,2022-06-03 17:28:47.99,1988.496170163155,35.634497,-82.552851,5,642.1084861755371,3,1629.375061109837,1.889999985694885,1.519999980926514,109.3359375,268.380859375,275.2132263183594,14.74111747741699,19.92948368717607,0
2022-06-03 21:28:50.99,2022-06-03 17:28:50.99,1991.496063351631,35.634478,-82.552799,5,642.6929588317871,3,1634.482610214331,1.269999980926514,1.519999980926514,114.609375,268.380859375,275.2132263183594,14.74111747741699,13.32132815511475,0
2022-06-03 21:29:25.99,2022-06-03 17:29:25.99,2026.494823217392,35.634446,-82.552740,5,642.6512107849121,3,1640.937050772407,1.669999957084656,0.2299999992052714,118.4765625,268.380859375,275.2132263183594,14.74111747741699,197.5755336095975,0
2022-06-03 21:29:29.99,2022-06-03 17:29:29.99,2030.494681358337,35.634424,-82.552678,5,642.7253074645996,3,1647.097186724429,1.389999985694885,1.593201855006273,118.125,268.380859375,275.2132263183594,14.74111747741699,27.02700993303363,0
2022-06-03 21:29:33.99,2022-06-03 17:29:33.99,2034.494539618492,35.634409,-82.552614,5,642.8503074645996,3,1653.040900181873,1.309999942779541,1.423333366711934,108.984375,268.380859375,275.2132263183594,14.74111747741699,28.19716791536099,0
2022-06-03 21:29:37.99,2022-06-03 17:29:37.99,2038.494397878647,35.634385,-82.552549,5,643.0176658630371,3,1659.54135980351,1.649999976158142,1.539999961853027,120.5859375,268.380859375,275.2132263183594,14.74111747741699,30.40643802638595,0
2022-06-03 21:29:41.99,2022-06-03 17:29:41.99,2042.494256734848,35.634361,-82.552489,5,643.4031639099121,3,1665.597235790093,1.289999961853027,1.539999961853027,113.90625,268.380859375,275.2132263183594,14.74111747741699,25.04220210675008,0
2022-06-03 21:29:44.99,2022-06-03 17:29:44.99,2045.49415075779,35.634348,-82.552428,5,643.3284568786621,3,1671.244021525089,1.690000057220459,1.413333296775818,103.0078125,268.380859375,275.2132263183594,14.74111747741699,29.85884940066077,0
2022-06-03 21:30:02.99,2022-06-03 17:30:02.99,2063.4935131073,35.634400,-82.552412,5,644.7458152770996,4,1677.221831393998,1.360000014305115,0.8599999845027924,53.4375,268.380859375,275.2132263183594,14.74111747741699,15.3676683743758,0
2022-06-03 21:30:57.98,2022-06-03 17:30:57.98,2118.491563796997,35.634403,-82.552474,5,642.6673240661621,3,1682.816386754071,1.480000019073486,0.9733333587646484,299.8828125,268.380859375,275.2132263183594,14.74111747741699,-6.385766062394945,0
2022-06-03 21:31:00.98,2022-06-03 17:31:00.98,2121.491457939148,35.634426,-82.552526,5,642.3653221130371,3,1688.180980537031,1.5,0.9733333587646484,299.8828125,268.380859375,275.2132263183594,14.74111747741699,-8.977296145789058,0
2022-06-03 21:31:03.98,2022-06-03 17:31:03.98,2124.491352558136,35.634429,-82.552582,5,642.7703514099121,3,1693.277021153315,2.089999914169312,1.679999987284343,300.234375,268.380859375,275.2132263183594,14.74111747741699,-16.21501038563174,0
2022-06-03 21:31:51.98,2022-06-03 17:31:51.98,2172.489649891853,35.634457,-82.552533,5,641.8885154724121,3,1698.756565723295,0.6800000071525574,0.461079015106287,9.140625,268.380859375,275.2132263183594,14.74111747741699,26.94273871780734,0
2022-06-03 21:32:02.98,2022-06-03 17:32:02.98,2183.489261388779,35.634435,-82.552479,5,642.2940330505371,3,1704.216292707304,1.399999976158142,1.083333313465118,114.609375,268.380859375,275.2132263183594,14.74111747741699,51.08759579540192,0
2022-06-03 21:32:06.98,2022-06-03 17:32:06.98,2187.489117026329,35.634422,-82.552413,5,642.8844871520996,3,1710.361012695818,1.970000028610229,1.083333313465118,90.703125,268.380859375,275.2132263183594,14.74111747741699,181.944303590541,0
2022-06-03 21:32:17.98,2022-06-03 17:32:17.98,2198.488730192184,35.634403,-82.552363,5,643.1333885192871,3,1715.359516697308,0.1899999976158142,0.1833333373069763,67.5,268.380859375,275.2132263183594,14.74111747741699,19.33035904851208,0
2022-06-03 21:32:23.98,2022-06-03 17:32:23.98,2204.49235033989,35.634418,-82.552299,5,644.2271385192871,4,1721.419865817078,1.110000014305115,0.9466666777928671,84.375,268.380859375,275.2132263183594,14.74111747741699,12.60837580695018,0
2022-06-03 21:32:26.99,2022-06-03 17:32:26.99,2207.494354128838,35.634408,-82.552244,5,644.6171531677246,6,1726.546831974539,1.409999966621399,0.9466666777928671,72.0703125,268.380859375,275.2132263183594,14.74111747741699,11.75766771737519,0
2022-06-03 21:32:30.99,2022-06-03 17:32:30.99,2211.496449589729,35.634413,-82.552179,5,644.8816795349121,4,1732.462363380737,1.289999961853027,1.409999966621399,65.390625,268.380859375,275.2132263183594,14.74111747741699,12.47797577173509,0
2022-06-03 21:32:33.99,2022-06-03 17:32:33.99,2214.497677922249,35.634418,-82.552114,5,644.5039939880371,6,1738.380947964638,1.710000038146973,1.356666644414266,73.125,268.380859375,275.2132263183594,14.74111747741699,15.58423264434768,0
2022-06-03 21:32:36.99,2022-06-03 17:32:36.99,2217.498673796654,35.634433,-82.552052,5,645.7986717224121,4,1744.154288029115,1.799999952316284,1.356666644414266,62.578125,268.380859375,275.2132263183594,14.74111747741699,13.95046830724297,0
2022-06-03 21:32:40.99,2022-06-03 17:32:40.99,2221.499706029892,35.634455,-82.551998,5,645.6001853942871,3,1749.609049366819,1.269999980926514,1.803367529607994,56.25,268.380859375,275.2132263183594,14.74111747741699,13.82653612345474,0
2022-06-03 21:32:44.99,2022-06-03 17:32:44.99,2225.500468969345,35.634478,-82.551939,5,646.1508445739746,3,1755.627519955464,2.049999952316284,1.213333328564962,68.90625,268.380859375,275.2132263183594,14.74111747741699,14.45587124407411,0
2022-06-03 21:32:48.99,2022-06-03 17:32:48.99,2229.501027584076,35.634505,-82.551875,5,645.2152976989746,3,1762.081260731399,1.549999952316284,1.816666682561239,62.578125,268.380859375,275.2132263183594,14.74111747741699,19.5150759667702,0
2022-06-03 21:32:52.99,2022-06-03 17:32:52.99,2233.501425385475,35.634533,-82.551830,5,645.6172752380371,3,1767.279960664158,1.399999976158142,1.246666669845581,61.171875,268.380859375,275.2132263183594,14.74111747741699,23.97755545344924,0
2022-06-03 21:32:56.99,2022-06-03 17:32:56.99,2237.501700401306,35.634561,-82.551772,5,645.1691551208496,3,1773.30293216625,1.330000042915344,1.246666669845581,62.578125,268.380859375,275.2132263183594,14.74111747741699,49.08393766671457,0
2022-06-03 21:32:59.99,2022-06-03 17:32:59.99,2240.50184237957,35.634586,-82.551726,5,644.8330955505371,3,1778.387438245586,1.350000023841858,1.350000023841858,48.1640625,268.380859375,275.2132263183594,14.74111747741699,151.1354725705461,0
2022-06-03 21:33:03.99,2022-06-03 17:33:03.99,2244.501965761185,35.634619,-82.551681,5,644.9715232849121,3,1783.835571681282,1.419999957084656,1.356666684150696,46.40625,268.380859375,275.2132263183594,14.74111747741699,95.73990587521503,0
2022-06-03 21:33:07.99,2022-06-03 17:33:07.99,2248.502030849457,35.634645,-82.551632,5,644.6844139099121,3,1789.108456248675,1.629999995231628,1.46999994913737,61.171875,268.380859375,275.2132263183594,14.74111747741699,-57.97564294541485,0
2022-06-03 21:33:13.99,2022-06-03 17:33:13.99,2254.502039432526,35.634606,-82.551583,5,645.1162986755371,3,1795.365344661598,1.049999952316284,0.9833333492279053,136.0546875,268.380859375,275.2132263183594,14.74111747741699,-50.49715909961421,0
2022-06-03 21:33:17.99,2022-06-03 17:33:17.99,2258.502005934715,35.634558,-82.551543,5,645.0055809020996,3,1801.743765165344,1.590000033378601,1.336666663487752,140.9765625,268.380859375,275.2132263183594,14.74111747741699,-66.91575992550563,0
2022-06-03 21:33:21.99,2022-06-03 17:33:21.99,2262.50194633007,35.634520,-82.551495,5,644.9515037536621,3,1807.798149373117,1.399999976158142,1.336666663487752,125.5078125,268.380859375,275.2132263183594,14.74111747741699,-85.37408710107651,0
2022-06-03 21:33:25.99,2022-06-03 17:33:25.99,2266.501868963242,35.634506,-82.551442,5,645.2779197692871,3,1812.893303644388,1.299999952316284,1.346666693687439,93.515625,268.380859375,275.2132263183594,14.74111747741699,-155.6749396563641,0
2022-06-03 21:33:29.99,2022-06-03 17:33:29.99,2270.501777052879,35.634522,-82.551386,5,644.9666404724121,3,1818.271350975203,1.110000014305115,1.346666653951009,66.796875,268.380859375,275.2132263183594,14.74111747741699,183.910106113231,0
2022-06-03 21:33:33.99,2022-06-03 17:33:33.99,2274.501672267914,35.634546,-82.551327,5,645.4798240661621,3,1824.153192826856,1.350000023841858,1.266666690508525,60.1171875,268.380859375,275.2132263183594,14.74111747741699,114.0039924850139,0
2022-06-03 21:33:37.99,2022-06-03 17:33:37.99,2278.501559972763,35.634572,-82.551276,5,644.7849998474121,3,1829.650019175265,1.639999985694885,1.279999991257985,56.25,268.380859375,275.2132263183594,14.74111747741699,4142.253257783347,0
2022-06-03 21:33:41.99,2022-06-03 17:33:41.99,2282.501440882683,35.634601,-82.551217,5,644.7621726989746,3,1835.867806178227,0.9800000190734863,1.279999991257985,58.0078125,268.380859375,275.2132263183594,14.74111747741699,-351.9190706924492,0
2022-06-03 21:33:45.99,2022-06-03 17:33:45.99,2286.501315951347,35.634631,-82.551171,5,644.4104881286621,3,1841.206237230354,1.5,1.293333371480306,52.734375,268.380859375,275.2132263183594,14.74111747741699,-75.62920241648699,0
2022-06-03 21:33:49.99,2022-06-03 17:33:49.99,2290.501187682152,35.634654,-82.551120,5,644.1777000427246,3,1846.468833232692,0.9599999785423279,1.283333321412404,60.46875,268.380859375,275.2132263183594,14.74111747741699,-67.25703397414478,0
2022-06-03 21:33:54.99,2022-06-03 17:33:54.99,2295.501023173332,35.634683,-82.551074,5,644.5091209411621,3,1851.762234938167,0.8399999737739563,1.043333311875661,60.46875,268.380859375,275.2132263183594,14.74111747741699,-67.91940718963855,0
2022-06-03 21:33:59.99,2022-06-03 17:33:59.99,2300.500855565071,35.634725,-82.551027,5,643.9515037536621,3,1858.106576370788,1.090000033378601,0.9966666499773661,39.7265625,268.380859375,275.2132263183594,14.74111747741699,-34.50197688110065,0
2022-06-03 21:34:03.99,2022-06-03 17:34:03.99,2304.50071811676,35.634763,-82.550978,5,644.5032615661621,3,1864.246884689481,1.289999961853027,1.140000025431315,32.6953125,268.380859375,275.2132263183594,14.74111747741699,-41.43778214318218,0
2022-06-03 21:34:06.99,2022-06-03 17:34:06.99,2307.500615239143,35.634797,-82.550929,5,644.8489646911621,3,1870.099474954193,1.470000028610229,1.140000025431315,33.046875,268.380859375,275.2132263183594,14.74111747741699,-356.9166561945502,0
2022-06-03 21:34:09.99,2022-06-03 17:34:09.99,2310.500511884689,35.634827,-82.550885,5,644.5097312927246,3,1875.222916211851,1.340000033378601,1.654061945449786,51.328125,268.380859375,275.2132263183594,14.74111747741699,-411.8365653152961,0
2022-06-03 21:34:13.99,2022-06-03 17:34:13.99,2314.500372171402,35.634863,-82.550830,5,644.8213768005371,3,1881.619720406652,1.360000014305115,1.293333331743876,60.46875,268.380859375,275.2132263183594,14.74111747741699,281.7017365879739,0
2022-06-03 21:34:17.99,2022-06-03 17:34:17.99,2318.500233054161,35.634885,-82.550768,5,645.6343650817871,3,1887.78645140292,1.399999976158142,1.323333303133647,64.3359375,268.380859375,275.2132263183594,14.74111747741699,53.99897542361865,0
2022-06-03 21:34:22.99,2022-06-03 17:34:22.99,2323.500057339668,35.634923,-82.550716,5,645.6546287536621,3,1894.05415802762,1.340000033378601,1.09333336353302,58.0078125,268.380859375,275.2132263183594,14.74111747741699,29.66751012780926,0
2022-06-03 21:34:26.99,2022-06-03 17:34:26.99,2327.499915599823,35.634958,-82.550672,5,645.3544578552246,3,1899.633353695124,0.9700000286102295,1.09333336353302,51.6796875,268.380859375,275.2132263183594,14.74111747741699,46.09752586525503,0
2022-06-03 21:34:30.99,2022-06-03 17:34:30.99,2331.499774694443,35.634991,-82.550633,5,644.9065818786621,3,1904.711638018339,1.360000014305115,1.260000030199687,44.296875,268.380859375,275.2132263183594,14.74111747741699,49.05940727952456,0
2022-06-03 21:34:34.99,2022-06-03 17:34:34.99,2335.4996342659,35.635024,-82.550587,5,644.5935935974121,3,1910.287594675023,1.159999966621399,1.163333336512248,40.78125,268.380859375,275.2132263183594,14.74111747741699,235.2501813496835,0
2022-06-03 21:34:38.99,2022-06-03 17:34:38.99,2339.499492526054,35.635064,-82.550546,5,644.4504051208496,3,1916.080459110632,1,1.206666668256124,35.15625,268.380859375,275.2132263183594,14.74111747741699,-98.04762696849328,0
2022-06-03 21:34:42.99,2022-06-03 17:34:42.99,2343.499350190163,35.635098,-82.550501,5,644.1702537536621,3,1921.696769142646,1.299999952316284,1.070000012715657,39.375,268.380859375,275.2132263183594,14.74111747741699,-97.01921753691406,0
2022-06-03 21:34:46.99,2022-06-03 17:34:46.99,2347.49920809269,35.635125,-82.550446,5,644.1311912536621,3,1927.448948451509,1,1.070000012715657,59.0625,268.380859375,275.2132263183594,14.74111747741699,-45.03306634793271,0
2022-06-03 21:34:51.99,2022-06-03 17:34:51.99,2352.499031662941,35.635140,-82.550378,5,645.0026512145996,4,1933.813191519401,0.9700000286102295,1.276666641235352,67.8515625,268.380859375,275.2132263183594,14.74111747741699,-43.11511469765826,0
2022-06-03 21:34:55.99,2022-06-03 17:34:55.99,2356.498889684677,35.635141,-82.550309,5,644.7166404724121,3,1940.065747406648,1.159999966621399,0.8833333253860474,90.703125,268.380859375,275.2132263183594,14.74111747741699,-65.07595902626377,0
2022-06-03 21:35:00.99,2022-06-03 17:35:00.99,2361.498712778091,35.635154,-82.550251,5,643.9049949645996,3,1945.497275703339,1.070000052452087,0.9033333162466685,60.46875,268.380859375,275.2132263183594,14.74111747741699,-56.52791077488055,0
2022-06-03 21:35:04.99,2022-06-03 17:35:04.99,2365.498571038246,35.635185,-82.550201,5,644.3623924255371,3,1951.195020492482,1.090000033378601,1.020000000794729,61.5234375,268.380859375,275.2132263183594,14.74111747741699,-63.34559773254369,0
2022-06-03 21:35:09.99,2022-06-03 17:35:09.99,2370.498392343521,35.635203,-82.550139,5,644.1955223083496,3,1957.1258020694,1.110000014305115,1.049999992052714,75.234375,268.380859375,275.2132263183594,14.74111747741699,-120.6568800736135,0
2022-06-03 21:35:16.99,2022-06-03 17:35:16.99,2377.498144030571,35.635193,-82.550069,5,644.0757713317871,3,1963.512006747069,1.269999980926514,0.8266666730244955,99.84375,268.380859375,275.2132263183594,14.74111747741699,-241.0228420398509,0
2022-06-03 21:35:20.99,2022-06-03 17:35:20.99,2381.498001933098,35.635190,-82.550011,5,644.5938377380371,3,1968.842818117339,0.9200000166893005,0.9399999976158142,81.9140625,268.380859375,275.2132263183594,14.74111747741699,420.2425735115615,0
2022-06-03 21:35:24.99,2022-06-03 17:35:24.99,2385.49786067009,35.635209,-82.549957,5,644.5264549255371,3,1974.107130276905,1.009999990463257,1.113333324591319,65.390625,268.380859375,275.2132263183594,14.74111747741699,-114.8348325525644,0
2022-06-03 21:35:28.99,2022-06-03 17:35:28.99,2389.497719168663,35.635234,-82.549907,5,644.5777244567871,3,1979.429462539898,1.529999971389771,1.170000016689301,53.0859375,268.380859375,275.2132263183594,14.74111747741699,-426.6615558825994,0
2022-06-03 21:35:32.99,2022-06-03 17:35:32.99,2393.497575521469,35.635255,-82.549858,5,644.2801170349121,3,1984.453202567653,1,1.193333307902018,53.0859375,268.380859375,275.2132263183594,14.74111747741699,73.04995470731744,0
2022-06-03 21:35:37.99,2022-06-03 17:35:37.99,2398.497398495674,35.635284,-82.549803,5,644.3238182067871,3,1990.369497415992,1.029999971389771,1.099999984105428,64.3359375,268.380859375,275.2132263183594,14.74111747741699,137.7587137529392,0
2022-06-03 21:35:42.99,2022-06-03 17:35:42.99,2403.497221469879,35.635313,-82.549748,5,644.1282615661621,3,1996.2735653438,1.059999942779541,1.036666631698608,53.7890625,268.380859375,275.2132263183594,14.74111747741699,142.3793569364072,0
2022-06-03 21:37:14.99,2022-06-03 17:37:14.99,2495.493951559067,35.635354,-82.549717,5,644.3401756286621,4,2001.646571541812,1.220000028610229,0.2933333317438762,71.71875,268.380859375,275.2132263183594,14.74111747741699,-88.3715881660885,0
2022-06-03 21:37:19.99,2022-06-03 17:37:19.99,2500.493776321411,35.635385,-82.549661,5,646.6047019958496,4,2007.779520025284,1.350000023841858,1.206666668256124,54.4921875,268.380859375,275.2132263183594,14.74111747741699,4.200284895317496,0
2022-06-03 21:37:23.99,2022-06-03 17:37:23.99,2504.493633985519,35.635424,-82.549618,5,646.1448631286621,4,2013.653678213498,1.309999942779541,1.523333350817363,45.703125,268.380859375,275.2132263183594,14.74111747741699,6.594425443529336,0
2022-06-03 21:37:27.99,2022-06-03 17:37:27.99,2508.493491292,35.635472,-82.549579,5,644.3880271911621,6,2019.966618888318,1.769999980926514,1.456666628519694,41.8359375,268.380859375,275.2132263183594,14.74111747741699,34.28205332298714,0
2022-06-03 21:37:31.99,2022-06-03 17:37:31.99,2512.493349671364,35.635493,-82.549521,5,644.2796287536621,4,2025.719583316861,1.340000033378601,1.456666628519694,69.2578125,268.380859375,275.2132263183594,14.74111747741699,61.33519491623355,0
2022-06-03 21:37:34.99,2022-06-03 17:37:34.99,2515.493244767189,35.635514,-82.549468,5,644.5174217224121,4,2031.086702208826,1.830000042915344,1.373333334922791,63.28125,268.380859375,275.2132263183594,14.74111747741699,49.67600568909106,0
2022-06-03 21:37:39.99,2022-06-03 17:37:39.99,2520.493064761162,35.635545,-82.549411,5,644.5130271911621,4,2037.305941796086,0.7900000214576721,1.778677844611541,48.1640625,268.380859375,275.2132263183594,14.74111747741699,39.04405681786017,0
2022-06-03 21:37:43.98,2022-06-03 17:37:43.98,2524.492922782898,35.635570,-82.549344,5,644.2344627380371,6,2043.947986340885,1.460000038146973,1.080000023047129,58.7109375,268.380859375,275.2132263183594,14.74111747741699,46.62633018851209,0
2022-06-03 21:37:48.98,2022-06-03 17:37:48.98,2529.49274456501,35.635589,-82.549285,5,644.3838768005371,4,2049.754089846716,1.019999980926514,1.243333339691162,45,268.380859375,275.2132263183594,14.74111747741699,-23.60916175008146,0
2022-06-03 21:37:52.98,2022-06-03 17:37:52.98,2533.492603898048,35.635617,-82.549236,5,645.0208396911621,4,2055.100129720421,1.360000014305115,1.040000001589457,52.3828125,268.380859375,275.2132263183594,14.74111747741699,-25.18558602810901,0
2022-06-03 21:37:56.98,2022-06-03 17:37:56.98,2537.492462396622,35.635638,-82.549178,5,645.2349510192871,3,2060.836584070098,1.220000028610229,1.040000001589457,61.875,268.380859375,275.2132263183594,14.74111747741699,60.84386609948297,0
2022-06-03 21:38:01.98,2022-06-03 17:38:01.98,2542.492283940315,35.635689,-82.549184,5,645.8933982849121,3,2066.567524490529,1,1.253333330154419,351.9140625,268.380859375,275.2132263183594,14.74111747741699,28.85092841987745,0
2022-06-03 21:38:05.98,2022-06-03 17:38:05.98,2546.492141962051,35.635736,-82.549190,5,645.6835594177246,3,2071.776639191522,1.340000033378601,1.143333315849304,358.59375,268.380859375,275.2132263183594,14.74111747741699,40.11565609170641,0
2022-06-03 21:39:35.98,2022-06-03 17:39:35.98,2636.488946914673,35.635770,-82.549235,5,646.3492088317871,6,2077.324987912993,0.4199999868869781,0,52.03125,268.380859375,275.2132263183594,14.74111747741699,-10.48115128523345,0
2022-06-03 21:39:55.99,2022-06-03 17:39:55.99,2656.496366262436,35.635810,-82.549202,5,646.2083396911621,4,2082.753189086372,1.450000047683716,0.1866666674613953,57.3046875,268.380859375,275.2132263183594,14.74111747741699,-121.1891692623891,0
2022-06-03 21:39:58.99,2022-06-03 17:39:58.99,2659.497607111931,35.635828,-82.549148,5,646.5395164489746,4,2087.957099008679,1.75,1.476666688919067,74.1796875,268.380859375,275.2132263183594,14.74111747741699,-144.8369468165153,0
2022-06-03 21:40:02.99,2022-06-03 17:40:02.99,2663.498898744583,35.635845,-82.549079,5,646.0079002380371,4,2094.46866578856,1.5,1.31333331267039,68.203125,268.380859375,275.2132263183594,14.74111747741699,-72.47020850365654,0
2022-06-03 21:40:10.99,2022-06-03 17:40:10.99,2671.500577807426,35.635839,-82.549010,5,645.2266502380371,3,2100.748610524335,0.1700000017881393,1.013333320617676,68.203125,268.380859375,275.2132263183594,14.74111747741699,-27.64198087206631,0
2022-06-03 21:40:14.99,2022-06-03 17:40:14.99,2675.50109732151,35.635866,-82.548961,5,645.1592674255371,4,2106.178475514205,1.549999952316284,0.1133333345254262,38.671875,268.380859375,275.2132263183594,14.74111747741699,-11.94413008319183,0
2022-06-03 21:40:17.99,2022-06-03 17:40:17.99,2678.501385331154,35.635893,-82.548913,5,645.1538963317871,4,2111.480402594354,1.299999952316284,1.529999971389771,59.0625,268.380859375,275.2132263183594,14.74111747741699,-19.2653675441287,0
2022-06-03 21:40:21.99,2022-06-03 17:40:21.99,2682.501663923264,35.635927,-82.548854,5,644.8721580505371,3,2117.994049857843,1.769999980926514,1.529999971389771,63.984375,268.380859375,275.2132263183594,14.74111747741699,-24.48367823023643,0
2022-06-03 21:40:24.99,2022-06-03 17:40:24.99,2685.501809000969,35.635941,-82.548794,5,644.3802146911621,4,2123.594253432742,1.700000047683716,1.369999965031942,73.828125,268.380859375,275.2132263183594,14.74111747741699,-22.35476209874323,0
2022-06-03 21:40:28.99,2022-06-03 17:40:28.99,2689.501934051514,35.635956,-82.548725,5,644.4521141052246,4,2130.049393697097,1.659999966621399,1.703333338101705,67.8515625,268.380859375,275.2132263183594,14.74111747741699,-21.19622830130007,0
2022-06-03 21:40:32.99,2022-06-03 17:40:32.99,2693.501998662949,35.635980,-82.548657,5,644.4185447692871,3,2136.788644060596,1.720000028610229,1.720000028610229,61.5234375,268.380859375,275.2132263183594,14.74111747741699,-27.23125725112856,0
2022-06-03 21:40:36.99,2022-06-03 17:40:36.99,2697.502016782761,35.636025,-82.548627,5,645.1514549255371,3,2142.417003688165,1.200000047683716,1.720000028610229,28.4765625,268.380859375,275.2132263183594,14.74111747741699,-53.66756027196559,0
2022-06-03 21:40:42.99,2022-06-03 17:40:42.99,2703.501977682114,35.636051,-82.548673,5,644.3990135192871,3,2147.509497998788,1.539999961853027,0.4381056676193396,20.0390625,268.380859375,275.2132263183594,14.74111747741699,-53.51407116993303,0
2022-06-03 21:40:45.99,2022-06-03 17:40:45.99,2706.501934885979,35.636048,-82.548735,5,643.8990135192871,3,2153.074914851569,1.25,0.4381056676193396,275.9765625,268.380859375,275.2132263183594,14.74111747741699,-41.47563232426867,0
2022-06-03 21:40:48.99,2022-06-03 17:40:48.99,2709.501882910728,35.636056,-82.548793,5,642.9297752380371,3,2158.413345903697,1.509999990463257,1.34333332379659,263.3203125,268.380859375,275.2132263183594,14.74111747741699,-25.42985960519777,0
2022-06-03 21:40:56.99,2022-06-03 17:40:56.99,2717.501698851585,35.636040,-82.548849,5,643.3396873474121,3,2163.821541353586,0.9800000190734863,1.233333349227905,237.3046875,268.380859375,275.2132263183594,14.74111747741699,-43.08549445399643,0
2022-06-03 21:41:14.99,2022-06-03 17:41:14.99,2735.50116109848,35.636072,-82.548798,5,642.9634666442871,3,2169.671043994625,1.360000014305115,0.2666666607062022,41.8359375,268.380859375,275.2132263183594,14.74111747741699,-17.06436083398193,0
2022-06-03 21:41:23.99,2022-06-03 17:41:23.99,2744.500861048698,35.636113,-82.548769,5,641.5684471130371,4,2174.962738976953,1.049999952316284,0.1933333277702332,7.3828125,268.380859375,275.2132263183594,14.74111747741699,-9.621125568821773,0
2022-06-03 21:41:37.99,2022-06-03 17:41:37.99,2758.50037920475,35.636064,-82.548776,5,642.0434226989746,6,2180.40423643767,1.460000038146973,1,159.609375,268.380859375,275.2132263183594,14.74111747741699,-16.36704093889628,0
2022-06-03 21:41:41.99,2022-06-03 17:41:41.99,2762.500239133835,35.636014,-82.548797,5,642.6868553161621,4,2186.29528545674,1.399999976158142,1,217.6171875,268.380859375,275.2132263183594,14.74111747741699,-96.94929891118713,0
2022-06-03 21:41:58.99,2022-06-03 17:41:58.99,2779.499639511108,35.636042,-82.548753,5,643.7675437927246,3,2191.354858606448,1.840000033378601,0.8666666746139526,43.9453125,268.380859375,275.2132263183594,14.74111747741699,19.61147767815959,0
2022-06-03 21:42:02.99,2022-06-03 17:42:02.99,2783.499497413635,35.636082,-82.548787,5,643.8706932067871,3,2196.753023391537,1.429999947547913,1.143333355585734,344.8828125,268.380859375,275.2132263183594,14.74111747741699,14.26730082216999,0
2022-06-03 21:42:57.99,2022-06-03 17:42:57.99,2838.49754178524,35.636064,-82.548844,5,645.0408592224121,4,2202.324928636905,0.4099999964237213,0.6266666849454244,62.578125,268.380859375,275.2132263183594,14.74111747741699,6.214927011393859,0
2022-06-03 21:43:01.99,2022-06-03 17:43:01.99,2842.497400999069,35.636071,-82.548773,5,645.0320701599121,3,2208.818436636811,2.279999971389771,0.6266666849454244,81.5625,268.380859375,275.2132263183594,14.74111747741699,14.41092963222508,0
2022-06-03 21:43:04.99,2022-06-03 17:43:04.99,2845.497293829918,35.636063,-82.548712,5,645.1425437927246,3,2214.35292974675,1.600000023841858,1.595069563562418,95.2734375,268.380859375,275.2132263183594,14.74111747741699,15.99318835781646,0
2022-06-03 21:43:12.99,2022-06-03 17:43:12.99,2853.497010111809,35.636071,-82.548649,5,645.3173484802246,3,2220.141894576103,1.509999990463257,0.4266666571299235,95.2734375,268.380859375,275.2132263183594,14.74111747741699,19.02553040138634,0
2022-06-03 21:43:17.99,2022-06-03 17:43:17.99,2858.496832132339,35.636081,-82.548583,5,645.6303367614746,3,2226.254188375273,1.289999961853027,1.160000006357829,52.734375,268.380859375,275.2132263183594,14.74111747741699,24.34661306995506,0
2022-06-03 21:43:22.99,2022-06-03 17:43:22.99,2863.496654510498,35.636109,-82.548535,5,646.0044822692871,3,2231.595156905664,1.350000023841858,1.039999961853027,63.28125,268.380859375,275.2132263183594,14.74111747741699,20.40431324726294,0
